Financial Loss (in Million $),Number of Affected Users,Incident Resolution Time (in Hours),Attack Type_Malware,Attack Type_Man-in-the-Middle,Attack Type_Phishing,Attack Type_Ransomware,Attack Type_SQL Injection,Target Industry_Education,Target Industry_Government,Target Industry_Healthcare,Target Industry_IT,Target Industry_Retail,Target Industry_Telecommunications,Attack Source_Insider,Attack Source_Nation-state,Attack Source_Unknown,Security Vulnerability Type_Unpatched Software,Security Vulnerability Type_Weak Passwords,Security Vulnerability Type_Zero-day,Defense Mechanism Used_Antivirus,Defense Mechanism Used_Encryption,Defense Mechanism Used_Firewall,Defense Mechanism Used_VPN
0.8380741783093779,0.15475710335454676,0.3943661971830986,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.8494321037290181,0.9238629278500737,0.5633802816901409,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.20152779173786314,0.23907763225184672,0.07042253521126761,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.5988541561966028,0.8747511786799785,0.6619718309859155,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0.466881093577244,0.09054243798356904,0.3943661971830986,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.4693939089355715,0.5295868440199317,0.8873239436619719,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.4665795557342447,0.6102584939517279,1.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.014875866921298626,0.8638806017948162,0.323943661971831,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.13850638255101017,0.7559434393736658,0.6056338028169015,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0.6606694140114585,0.16373718864183842,0.056338028169014086,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.9564780379937683,0.25977396165574645,0.8028169014084507,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0.9008945622675646,0.2321181412134174,0.22535211267605634,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0.848326464971354,0.8002383880882017,0.1267605633802817,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
0.7105236707206755,0.9253460980713784,0.6619718309859155,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.9929641169966833,0.27326060261546364,0.9295774647887325,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
0.22454518042014276,0.7979736011713242,0.8028169014084507,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.8210875464870842,0.9054934343196783,0.5070422535211268,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.11277515328173687,0.5122711819625685,0.7042253521126761,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.2671625288973766,0.4167378061290359,0.11267605633802817,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
0.30395014574329077,0.7446685434808064,0.5915492957746479,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.7951552919891447,0.7552008534733905,0.36619718309859156,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.9922605286963515,0.6602789600995186,0.28169014084507044,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.29128555633732034,0.4036314652260634,0.35211267605633806,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0.07407779676349383,0.0864271910537414,0.15492957746478872,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
0.8671223238516435,0.38996668371345,1.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0.19750728716453916,0.37604670084696834,0.5915492957746479,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.31601165946326265,0.48503869553077383,0.8450704225352113,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0.7872147954568298,0.7599796239232756,0.647887323943662,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
0.6545381445371395,0.2860096616230206,0.7887323943661972,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.7541461453412404,0.992736268916175,0.4507042253521127,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0.35742285656849937,0.04860134646235881,0.8028169014084507,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.6791637350487486,0.5386029577336519,0.25352112676056343,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
0.2592220323650618,0.8086059901262096,0.04225352112676056,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.25751331792139914,0.021172705264453657,0.18309859154929578,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
0.9442154990451302,0.20939921598140934,0.14084507042253522,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.7399738667202735,0.5599067664387202,0.1267605633802817,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0.12483666700170871,0.34436370296163676,0.3802816901408451,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.7330384963312897,0.8978534063376005,0.9154929577464789,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.9919589908533522,0.538689025641231,0.49295774647887325,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.22323851643381248,0.3037906908550847,0.014084507042253521,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6746406674037593,0.8224809374596557,0.8309859154929577,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False
0.5359332596240829,0.5218647512887669,0.9154929577464789,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
0.5561362951050357,0.7584324031660981,0.6056338028169015,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.16705196502161024,0.9887251041071407,0.35211267605633806,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.6773545079907529,0.3253537040725133,0.9577464788732395,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0506583576238818,0.2547099661633029,0.5633802816901409,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.5506081013167153,0.3389874611068133,0.35211267605633806,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5731229269273295,0.16971190269122338,0.7464788732394366,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
0.7453010352799277,0.49123258250759855,0.9295774647887325,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.4888933561161926,0.3409450056094259,0.5070422535211268,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.35722183133983315,0.44609797129935524,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.13659664287868128,0.02799608891415327,0.295774647887324,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
0.6619760779977888,0.1804163484989657,0.7323943661971831,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.08071162930947834,0.676493753571568,0.6056338028169015,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
